date,value,data_type
20.07.2016,0.2,rainfall
21.07.2016,0.0,rainfall
22.07.2016,0.0,rainfall
23.07.2016,0.0,rainfall
24.07.2016,13.5,rainfall
25.07.2016,0.6,rainfall
26.07.2016,16.8,rainfall
27.07.2016,1.5,rainfall
28.07.2016,9.3,rainfall
29.07.2016,0.9,rainfall
30.07.2016,0.0,rainfall
31.07.2016,1.8,rainfall
01.08.2016,10.8,rainfall
02.08.2016,0.0,rainfall
03.08.2016,0.0,rainfall
04.08.2016,0.0,rainfall
05.08.2016,0.0,rainfall
06.08.2016,15.3,rainfall
07.08.2016,0.3,rainfall
08.08.2016,0.0,rainfall
09.08.2016,0.0,rainfall
10.08.2016,21.0,rainfall
11.08.2016,0.3,rainfall
12.08.2016,0.0,rainfall
13.08.2016,0.0,rainfall
14.08.2016,0.0,rainfall
15.08.2016,0.0,rainfall
16.08.2016,0.0,rainfall
17.08.2016,17.4,rainfall
18.08.2016,0.0,rainfall
19.08.2016,4.5,rainfall
20.08.2016,0.0,rainfall
21.08.2016,1.2,rainfall
22.08.2016,5.4,rainfall
23.08.2016,0.0,rainfall
24.08.2016,0.0,rainfall
25.08.2016,0.0,rainfall
26.08.2016,0.0,rainfall
27.08.2016,0.0,rainfall
28.08.2016,0.0,rainfall
29.08.2016,0.0,rainfall
30.08.2016,0.0,rainfall
31.08.2016,0.0,rainfall
01.09.2016,0.0,rainfall
02.09.2016,0.0,rainfall
03.09.2016,0.0,rainfall
04.09.2016,0.0,rainfall
05.09.2016,8.1,rainfall
06.09.2016,4.5,rainfall
07.09.2016,0.0,rainfall
08.09.2016,0.0,rainfall
09.09.2016,0.0,rainfall
10.09.2016,0.0,rainfall
11.09.2016,0.0,rainfall
12.09.2016,0.3,rainfall
13.09.2016,0.0,rainfall
14.09.2016,0.0,rainfall
15.09.2016,0.0,rainfall
16.09.2016,0.0,rainfall
17.09.2016,12.6,rainfall
18.09.2016,0.0,rainfall
19.09.2016,0.0,rainfall
20.09.2016,0.0,rainfall
21.09.2016,0.0,rainfall
22.09.2016,0.0,rainfall
23.09.2016,0.0,rainfall
24.09.2016,0.0,rainfall
25.09.2016,0.0,rainfall
26.09.2016,0.0,rainfall
27.09.2016,0.0,rainfall
28.09.2016,0.0,rainfall
29.09.2016,0.0,rainfall
30.09.2016,0.0,rainfall
01.10.2016,0.0,rainfall
02.10.2016,4.8,rainfall
03.10.2016,7.8,rainfall
04.10.2016,8.7,rainfall
05.10.2016,0.9,rainfall
06.10.2016,5.1,rainfall
07.10.2016,0.0,rainfall
08.10.2016,0.0,rainfall
09.10.2016,0.0,rainfall
10.10.2016,0.3,rainfall
11.10.2016,3.9,rainfall
12.10.2016,0.3,rainfall
13.10.2016,0.0,rainfall
14.10.2016,0.0,rainfall
15.10.2016,0.3,rainfall
16.10.2016,3.6,rainfall
17.10.2016,1.8,rainfall
18.10.2016,0.9,rainfall
19.10.2016,2.7,rainfall
20.10.2016,10.8,rainfall
21.10.2016,12.0,rainfall
22.10.2016,0.3,rainfall
23.10.2016,0.0,rainfall
24.10.2016,1.5,rainfall
25.10.2016,0.3,rainfall
26.10.2016,0.0,rainfall
27.10.2016,0.0,rainfall
28.10.2016,0.0,rainfall
29.10.2016,0.0,rainfall
30.10.2016,0.0,rainfall
31.10.2016,0.0,rainfall
01.11.2016,0.0,rainfall
02.11.2016,0.0,rainfall
03.11.2016,0.0,rainfall
04.11.2016,0.0,rainfall
05.11.2016,4.8,rainfall
06.11.2016,18.9,rainfall
07.11.2016,3.6,rainfall
08.11.2016,0.0,rainfall
09.11.2016,0.0,rainfall
10.11.2016,0.3,rainfall
11.11.2016,3.3,rainfall
12.11.2016,0.0,rainfall
13.11.2016,0.0,rainfall
14.11.2016,0.0,rainfall
15.11.2016,0.0,rainfall
16.11.2016,0.0,rainfall
17.11.2016,5.1,rainfall
18.11.2016,1.8,rainfall
19.11.2016,5.7,rainfall
20.11.2016,0.3,rainfall
21.11.2016,0.0,rainfall
22.11.2016,0.0,rainfall
23.11.2016,0.3,rainfall
24.11.2016,0.0,rainfall
25.11.2016,2.1,rainfall
26.11.2016,0.0,rainfall
27.11.2016,0.0,rainfall
28.11.2016,0.0,rainfall
29.11.2016,0.0,rainfall
30.11.2016,0.0,rainfall
01.12.2016,0.3,rainfall
02.12.2016,1.8,rainfall
03.12.2016,0.0,rainfall
04.12.2016,0.0,rainfall
05.12.2016,0.0,rainfall
06.12.2016,0.0,rainfall
07.12.2016,0.0,rainfall
08.12.2016,0.0,rainfall
09.12.2016,0.0,rainfall
10.12.2016,0.0,rainfall
11.12.2016,0.3,rainfall
12.12.2016,0.0,rainfall
13.12.2016,0.0,rainfall
14.12.2016,0.0,rainfall
15.12.2016,0.0,rainfall
16.12.2016,0.0,rainfall
17.12.2016,0.0,rainfall
18.12.2016,0.0,rainfall
19.12.2016,0.0,rainfall
20.12.2016,0.0,rainfall
21.12.2016,0.0,rainfall
22.12.2016,0.0,rainfall
23.12.2016,0.0,rainfall
24.12.2016,0.0,rainfall
25.12.2016,1.5,rainfall
26.12.2016,0.9,rainfall
27.12.2016,0.0,rainfall
28.12.2016,0.0,rainfall
29.12.2016,0.0,rainfall
30.12.2016,0.0,rainfall
31.12.2016,0.0,rainfall
