date,value,data_type
28.01.2016,19.4,windrun
29.01.2016,27.8,windrun
30.01.2016,23.3,windrun
31.01.2016,101.3,windrun
01.02.2016,48.9,windrun
02.02.2016,25.7,windrun
03.02.2016,43.0,windrun
04.02.2016,135.3,windrun
05.02.2016,78.1,windrun
06.02.2016,12.4,windrun
07.02.2016,53.3,windrun
08.02.2016,27.2,windrun
09.02.2016,54.6,windrun
10.02.2016,189.9,windrun
11.02.2016,130.3,windrun
12.02.2016,47.3,windrun
13.02.2016,104.9,windrun
14.02.2016,101.7,windrun
15.02.2016,56.7,windrun
16.02.2016,31.1,windrun
17.02.2016,65.1,windrun
18.02.2016,41.7,windrun
19.02.2016,42.2,windrun
20.02.2016,106.6,windrun
21.02.2016,8.8,windrun
22.02.2016,99.1,windrun
23.02.2016,30.5,windrun
24.02.2016,201.4,windrun
25.02.2016,24.4,windrun
26.02.2016,50.7,windrun
27.02.2016,37.6,windrun
28.02.2016,25.7,windrun
29.02.2016,17.6,windrun
01.03.2016,93.7,windrun
02.03.2016,72.6,windrun
03.03.2016,23.2,windrun
04.03.2016,49.2,windrun
05.03.2016,0.0,windrun
06.03.2016,0.0,windrun
07.03.2016,0.0,windrun
08.03.2016,27.2,windrun
09.03.2016,7.8,windrun
10.03.2016,0.0,windrun
11.03.2016,0.0,windrun
12.03.2016,0.0,windrun
13.03.2016,0.0,windrun
14.03.2016,0.0,windrun
15.03.2016,0.0,windrun
16.03.2016,0.0,windrun
17.03.2016,56.3,windrun
18.03.2016,117.4,windrun
19.03.2016,183.3,windrun
20.03.2016,70.7,windrun
21.03.2016,45.3,windrun
22.03.2016,124.5,windrun
23.03.2016,13.2,windrun
24.03.2016,133.6,windrun
25.03.2016,142.6,windrun
26.03.2016,54.9,windrun
27.03.2016,45.9,windrun
28.03.2016,116.1,windrun
29.03.2016,90.0,windrun
30.03.2016,84.6,windrun
31.03.2016,66.5,windrun
01.04.2016,94.2,windrun
02.04.2016,60.5,windrun
03.04.2016,47.2,windrun
04.04.2016,67.0,windrun
05.04.2016,54.1,windrun
06.04.2016,82.8,windrun
07.04.2016,53.0,windrun
08.04.2016,76.9,windrun
09.04.2016,54.0,windrun
10.04.2016,41.0,windrun
11.04.2016,54.3,windrun
12.04.2016,62.2,windrun
13.04.2016,63.1,windrun
14.04.2016,161.7,windrun
15.04.2016,122.1,windrun
16.04.2016,65.6,windrun
17.04.2016,87.7,windrun
18.04.2016,149.1,windrun
19.04.2016,138.9,windrun
20.04.2016,170.4,windrun
21.04.2016,81.7,windrun
22.04.2016,98.6,windrun
23.04.2016,50.5,windrun
24.04.2016,54.5,windrun
25.04.2016,123.5,windrun
26.04.2016,91.5,windrun
27.04.2016,76.8,windrun
28.04.2016,90.9,windrun
29.04.2016,63.5,windrun
30.04.2016,76.0,windrun
01.05.2016,46.0,windrun
02.05.2016,117.3,windrun
03.05.2016,53.9,windrun
04.05.2016,86.5,windrun
05.05.2016,111.2,windrun
06.05.2016,58.3,windrun
07.05.2016,126.8,windrun
08.05.2016,84.9,windrun
09.05.2016,88.0,windrun
10.05.2016,84.4,windrun
11.05.2016,68.7,windrun
12.05.2016,73.8,windrun
13.05.2016,47.4,windrun
14.05.2016,65.9,windrun
15.05.2016,155.9,windrun
16.05.2016,94.7,windrun
17.05.2016,117.0,windrun
18.05.2016,112.4,windrun
19.05.2016,50.8,windrun
20.05.2016,58.2,windrun
21.05.2016,50.3,windrun
22.05.2016,54.0,windrun
23.05.2016,61.2,windrun
24.05.2016,81.1,windrun
25.05.2016,92.6,windrun
26.05.2016,86.2,windrun
27.05.2016,105.1,windrun
28.05.2016,86.7,windrun
29.05.2016,56.1,windrun
30.05.2016,80.4,windrun
31.05.2016,70.1,windrun
01.06.2016,69.7,windrun
02.06.2016,37.6,windrun
03.06.2016,76.7,windrun
04.06.2016,79.4,windrun
05.06.2016,74.5,windrun
06.06.2016,117.1,windrun
07.06.2016,56.9,windrun
08.06.2016,77.6,windrun
09.06.2016,63.8,windrun
10.06.2016,88.6,windrun
11.06.2016,30.4,windrun
12.06.2016,53.2,windrun
13.06.2016,58.7,windrun
14.06.2016,105.9,windrun
15.06.2016,82.9,windrun
16.06.2016,83.9,windrun
17.06.2016,146.3,windrun
18.06.2016,93.5,windrun
19.06.2016,69.8,windrun
20.06.2016,73.6,windrun
21.06.2016,90.5,windrun
22.06.2016,68.4,windrun
23.06.2016,76.1,windrun
24.06.2016,108.2,windrun
25.06.2016,69.8,windrun
26.06.2016,106.9,windrun
27.06.2016,78.2,windrun
28.06.2016,101.8,windrun
29.06.2016,30.8,windrun
30.06.2016,76.1,windrun
01.07.2016,47.3,windrun
02.07.2016,108.4,windrun
03.07.2016,69.5,windrun
04.07.2016,95.9,windrun
05.07.2016,137.9,windrun
06.07.2016,178.6,windrun
07.07.2016,128.7,windrun
08.07.2016,82.1,windrun
09.07.2016,88.2,windrun
10.07.2016,59.4,windrun
11.07.2016,84.7,windrun
12.07.2016,86.0,windrun
13.07.2016,70.2,windrun
14.07.2016,134.3,windrun
15.07.2016,110.4,windrun
16.07.2016,55.3,windrun
17.07.2016,38.7,windrun
18.07.2016,115.4,windrun
19.07.2016,110.1,windrun
20.07.2016,20.5,windrun
21.07.2016,90.4,windrun
22.07.2016,74.5,windrun
23.07.2016,72.1,windrun
24.07.2016,53.5,windrun
25.07.2016,60.2,windrun
26.07.2016,53.1,windrun
27.07.2016,44.3,windrun
28.07.2016,48.9,windrun
29.07.2016,61.7,windrun
30.07.2016,69.3,windrun
31.07.2016,57.9,windrun
01.08.2016,46.7,windrun
02.08.2016,68.4,windrun
03.08.2016,49.4,windrun
04.08.2016,54.0,windrun
05.08.2016,52.1,windrun
06.08.2016,57.1,windrun
07.08.2016,90.9,windrun
08.08.2016,61.9,windrun
09.08.2016,57.5,windrun
10.08.2016,61.9,windrun
11.08.2016,45.1,windrun
12.08.2016,73.1,windrun
13.08.2016,71.3,windrun
14.08.2016,81.5,windrun
15.08.2016,84.6,windrun
16.08.2016,58.7,windrun
17.08.2016,72.4,windrun
18.08.2016,68.9,windrun
19.08.2016,53.2,windrun
20.08.2016,61.8,windrun
21.08.2016,42.4,windrun
22.08.2016,48.4,windrun
23.08.2016,50.0,windrun
24.08.2016,44.9,windrun
25.08.2016,43.1,windrun
26.08.2016,38.7,windrun
27.08.2016,41.1,windrun
28.08.2016,45.3,windrun
29.08.2016,47.2,windrun
30.08.2016,53.8,windrun
31.08.2016,46.8,windrun
01.09.2016,50.2,windrun
02.09.2016,45.9,windrun
03.09.2016,50.2,windrun
04.09.2016,57.0,windrun
05.09.2016,32.2,windrun
06.09.2016,46.7,windrun
07.09.2016,27.6,windrun
08.09.2016,43.4,windrun
09.09.2016,42.6,windrun
10.09.2016,40.3,windrun
11.09.2016,44.4,windrun
12.09.2016,29.0,windrun
13.09.2016,25.6,windrun
14.09.2016,54.6,windrun
15.09.2016,35.7,windrun
16.09.2016,37.1,windrun
17.09.2016,20.9,windrun
18.09.2016,41.8,windrun
19.09.2016,114.4,windrun
20.09.2016,104.5,windrun
21.09.2016,56.2,windrun
22.09.2016,67.9,windrun
23.09.2016,53.4,windrun
24.09.2016,33.1,windrun
25.09.2016,39.3,windrun
26.09.2016,36.1,windrun
27.09.2016,41.5,windrun
28.09.2016,51.3,windrun
29.09.2016,40.8,windrun
30.09.2016,40.4,windrun
01.10.2016,35.9,windrun
02.10.2016,25.5,windrun
03.10.2016,48.1,windrun
04.10.2016,64.9,windrun
05.10.2016,184.7,windrun
06.10.2016,34.9,windrun
07.10.2016,61.6,windrun
08.10.2016,52.1,windrun
09.10.2016,24.8,windrun
10.10.2016,29.3,windrun
11.10.2016,29.5,windrun
12.10.2016,62.9,windrun
13.10.2016,60.8,windrun
14.10.2016,55.9,windrun
15.10.2016,33.0,windrun
16.10.2016,43.4,windrun
17.10.2016,54.3,windrun
18.10.2016,19.6,windrun
19.10.2016,16.8,windrun
20.10.2016,88.8,windrun
21.10.2016,46.3,windrun
22.10.2016,69.1,windrun
23.10.2016,32.1,windrun
24.10.2016,4.3,windrun
25.10.2016,14.6,windrun
26.10.2016,49.8,windrun
27.10.2016,19.7,windrun
28.10.2016,31.6,windrun
29.10.2016,162.7,windrun
30.10.2016,242.8,windrun
31.10.2016,116.3,windrun
01.11.2016,49.5,windrun
02.11.2016,113.7,windrun
03.11.2016,166.2,windrun
04.11.2016,41.8,windrun
05.11.2016,33.4,windrun
06.11.2016,10.0,windrun
07.11.2016,48.4,windrun
08.11.2016,23.9,windrun
09.11.2016,37.5,windrun
10.11.2016,8.8,windrun
11.11.2016,19.0,windrun
12.11.2016,48.8,windrun
13.11.2016,60.4,windrun
14.11.2016,22.3,windrun
15.11.2016,36.4,windrun
16.11.2016,38.3,windrun
17.11.2016,8.8,windrun
18.11.2016,17.0,windrun
19.11.2016,50.9,windrun
20.11.2016,90.0,windrun
21.11.2016,41.2,windrun
22.11.2016,30.8,windrun
23.11.2016,12.5,windrun
24.11.2016,7.2,windrun
25.11.2016,12.2,windrun
26.11.2016,6.5,windrun
27.11.2016,142.8,windrun
28.11.2016,203.0,windrun
29.11.2016,91.5,windrun
30.11.2016,32.6,windrun
01.12.2016,109.5,windrun
02.12.2016,259.1,windrun
03.12.2016,159.1,windrun
04.12.2016,29.2,windrun
05.12.2016,18.4,windrun
06.12.2016,30.5,windrun
07.12.2016,10.4,windrun
08.12.2016,24.7,windrun
09.12.2016,32.1,windrun
10.12.2016,15.8,windrun
11.12.2016,133.8,windrun
12.12.2016,163.1,windrun
13.12.2016,26.4,windrun
14.12.2016,21.3,windrun
15.12.2016,14.2,windrun
16.12.2016,27.9,windrun
17.12.2016,0.0,windrun
18.12.2016,0.0,windrun
19.12.2016,0.0,windrun
20.12.2016,0.0,windrun
21.12.2016,0.0,windrun
22.12.2016,0.0,windrun
23.12.2016,0.0,windrun
24.12.2016,0.0,windrun
25.12.2016,0.0,windrun
26.12.2016,25.4,windrun
27.12.2016,294.3,windrun
28.12.2016,237.3,windrun
29.12.2016,17.2,windrun
30.12.2016,0.0,windrun
31.12.2016,9.7,windrun
01.01.2017,9.0,windrun
02.01.2017,6.1,windrun
03.01.2017,0.0,windrun
04.01.2017,0.0,windrun
05.01.2017,0.0,windrun
06.01.2017,75.6,windrun
07.01.2017,13.8,windrun
08.01.2017,9.4,windrun
09.01.2017,60.8,windrun
10.01.2017,8.4,windrun
11.01.2017,8.9,windrun
12.01.2017,4.5,windrun
13.01.2017,0.0,windrun
14.01.2017,0.0,windrun
15.01.2017,13.1,windrun
16.01.2017,8.6,windrun
17.01.2017,26.9,windrun
18.01.2017,24.7,windrun
19.01.2017,9.4,windrun
20.01.2017,9.1,windrun
21.01.2017,13.1,windrun
22.01.2017,6.9,windrun
23.01.2017,17.8,windrun
24.01.2017,9.5,windrun
25.01.2017,7.3,windrun
26.01.2017,8.9,windrun
27.01.2017,10.7,windrun
28.01.2017,11.2,windrun
29.01.2017,10.5,windrun
30.01.2017,15.1,windrun
31.01.2017,19.3,windrun
01.02.2017,9.9,windrun
02.02.2017,9.9,windrun
03.02.2017,10.9,windrun
04.02.2017,16.6,windrun
05.02.2017,23.2,windrun
06.02.2017,10.6,windrun
07.02.2017,24.4,windrun
08.02.2017,7.5,windrun
09.02.2017,1.9,windrun
10.02.2017,13.0,windrun
11.02.2017,6.6,windrun
12.02.2017,5.7,windrun
13.02.2017,8.1,windrun
14.02.2017,0.0,windrun
15.02.2017,0.0,windrun
16.02.2017,5.6,windrun
17.02.2017,19.7,windrun
18.02.2017,51.0,windrun
19.02.2017,9.5,windrun
20.02.2017,1.1,windrun
21.02.2017,18.3,windrun
22.02.2017,25.9,windrun
23.02.2017,18.6,windrun
24.02.2017,28.3,windrun
25.02.2017,59.3,windrun
26.02.2017,0.1,windrun
27.02.2017,17.3,windrun
28.02.2017,25.0,windrun
01.03.2017,14.3,windrun
02.03.2017,28.3,windrun
03.03.2017,12.1,windrun
04.03.2017,47.6,windrun
05.03.2017,17.2,windrun
06.03.2017,23.3,windrun
07.03.2017,28.0,windrun
08.03.2017,55.9,windrun
09.03.2017,25.7,windrun
10.03.2017,12.3,windrun
11.03.2017,10.8,windrun
12.03.2017,11.9,windrun
13.03.2017,16.8,windrun
14.03.2017,52.3,windrun
15.03.2017,90.4,windrun
16.03.2017,153.2,windrun
17.03.2017,74.0,windrun
18.03.2017,78.8,windrun
19.03.2017,189.9,windrun
20.03.2017,16.5,windrun
21.03.2017,8.7,windrun
22.03.2017,21.0,windrun
23.03.2017,51.2,windrun
24.03.2017,109.7,windrun
25.03.2017,116.1,windrun
26.03.2017,99.2,windrun
27.03.2017,56.9,windrun
28.03.2017,64.3,windrun
29.03.2017,130.7,windrun
30.03.2017,103.4,windrun
31.03.2017,5.6,windrun
01.04.2017,8.4,windrun
02.04.2017,6.6,windrun
03.04.2017,88.4,windrun
04.04.2017,110.6,windrun
05.04.2017,50.9,windrun
06.04.2017,185.5,windrun
07.04.2017,128.7,windrun
08.04.2017,169.5,windrun
09.04.2017,73.9,windrun
10.04.2017,56.1,windrun
11.04.2017,174.9,windrun
12.04.2017,87.2,windrun
13.04.2017,91.1,windrun
14.04.2017,111.1,windrun
15.04.2017,34.9,windrun
16.04.2017,174.5,windrun
17.04.2017,81.4,windrun
18.04.2017,92.8,windrun
19.04.2017,122.3,windrun
20.04.2017,194.5,windrun
21.04.2017,107.8,windrun
22.04.2017,123.4,windrun
23.04.2017,147.1,windrun
24.04.2017,95.1,windrun
25.04.2017,70.4,windrun
26.04.2017,94.6,windrun
27.04.2017,28.3,windrun
28.04.2017,79.1,windrun
29.04.2017,97.8,windrun
30.04.2017,75.0,windrun
01.05.2017,71.7,windrun
02.05.2017,42.4,windrun
03.05.2017,69.2,windrun
04.05.2017,45.6,windrun
05.05.2017,64.9,windrun
06.05.2017,70.3,windrun
07.05.2017,81.9,windrun
08.05.2017,128.1,windrun
09.05.2017,120.4,windrun
10.05.2017,100.8,windrun
11.05.2017,72.8,windrun
12.05.2017,57.3,windrun
13.05.2017,87.6,windrun
14.05.2017,70.2,windrun
15.05.2017,61.2,windrun
16.05.2017,86.3,windrun
17.05.2017,55.0,windrun
18.05.2017,73.6,windrun
19.05.2017,71.2,windrun
20.05.2017,63.4,windrun
21.05.2017,145.1,windrun
22.05.2017,66.6,windrun
23.05.2017,54.4,windrun
24.05.2017,129.8,windrun
25.05.2017,134.3,windrun
26.05.2017,96.4,windrun
27.05.2017,91.3,windrun
28.05.2017,64.3,windrun
29.05.2017,97.8,windrun
30.05.2017,93.3,windrun
31.05.2017,103.5,windrun
01.06.2017,130.2,windrun
02.06.2017,100.3,windrun
03.06.2017,71.6,windrun
04.06.2017,102.7,windrun
05.06.2017,89.7,windrun
06.06.2017,81.0,windrun
07.06.2017,115.9,windrun
08.06.2017,85.3,windrun
09.06.2017,60.3,windrun
10.06.2017,72.3,windrun
11.06.2017,64.0,windrun
12.06.2017,98.5,windrun
13.06.2017,176.4,windrun
