date,value,data_type
12.08.2015,15.2,mintemp
13.08.2015,15.9,mintemp
14.08.2015,9.0,mintemp
15.08.2015,5.7,mintemp
16.08.2015,3.7,mintemp
17.08.2015,3.3,mintemp
18.08.2015,17.2,mintemp
19.08.2015,16.2,mintemp
20.08.2015,11.9,mintemp
21.08.2015,7.7,mintemp
22.08.2015,10.6,mintemp
23.08.2015,7.9,mintemp
24.08.2015,10.4,mintemp
25.08.2015,15.2,mintemp
26.08.2015,13.8,mintemp
27.08.2015,11.6,mintemp
28.08.2015,8.6,mintemp
29.08.2015,4.8,mintemp
30.08.2015,3.3,mintemp
31.08.2015,5.0,mintemp
01.09.2015,12.6,mintemp
02.09.2015,11.7,mintemp
03.09.2015,15.7,mintemp
04.09.2015,14.9,mintemp
05.09.2015,12.8,mintemp
06.09.2015,10.5,mintemp
07.09.2015,9.3,mintemp
08.09.2015,3.2,mintemp
09.09.2015,3.8,mintemp
10.09.2015,-10.6,mintemp
11.09.2015,11.5,mintemp
12.09.2015,10.4,mintemp
13.09.2015,8.3,mintemp
14.09.2015,9.1,mintemp
15.09.2015,14.9,mintemp
16.09.2015,14.4,mintemp
17.09.2015,14.7,mintemp
18.09.2015,21.2,mintemp
19.09.2015,7.9,mintemp
20.09.2015,4.8,mintemp
21.09.2015,3.3,mintemp
22.09.2015,5.3,mintemp
23.09.2015,10.0,mintemp
24.09.2015,12.1,mintemp
25.09.2015,12.1,mintemp
26.09.2015,11.0,mintemp
27.09.2015,5.7,mintemp
28.09.2015,1.8,mintemp
29.09.2015,1.6,mintemp
30.09.2015,1.5,mintemp
01.10.2015,-0.4,mintemp
02.10.2015,1.6,mintemp
03.10.2015,2.0,mintemp
04.10.2015,7.6,mintemp
05.10.2015,11.3,mintemp
06.10.2015,10.3,mintemp
07.10.2015,9.1,mintemp
08.10.2015,8.5,mintemp
09.10.2015,9.0,mintemp
10.10.2015,6.8,mintemp
11.10.2015,4.5,mintemp
12.10.2015,2.3,mintemp
13.10.2015,4.6,mintemp
14.10.2015,5.6,mintemp
15.10.2015,8.1,mintemp
16.10.2015,10.7,mintemp
17.10.2015,8.5,mintemp
18.10.2015,6.9,mintemp
19.10.2015,7.2,mintemp
20.10.2015,2.3,mintemp
21.10.2015,0.2,mintemp
22.10.2015,1.9,mintemp
23.10.2015,1.2,mintemp
24.10.2015,0.1,mintemp
25.10.2015,2.7,mintemp
26.10.2015,3.2,mintemp
27.10.2015,-0.3,mintemp
28.10.2015,-2.4,mintemp
29.10.2015,4.4,mintemp
30.10.2015,3.0,mintemp
31.10.2015,0.1,mintemp
01.11.2015,-2.0,mintemp
02.11.2015,-3.3,mintemp
03.11.2015,-5.4,mintemp
04.11.2015,-4.6,mintemp
05.11.2015,-3.4,mintemp
06.11.2015,-3.3,mintemp
07.11.2015,0.0,mintemp
08.11.2015,2.7,mintemp
09.11.2015,-0.6,mintemp
10.11.2015,10.3,mintemp
11.11.2015,7.9,mintemp
12.11.2015,2.2,mintemp
13.11.2015,0.4,mintemp
14.11.2015,3.2,mintemp
15.11.2015,3.3,mintemp
16.11.2015,5.4,mintemp
17.11.2015,6.3,mintemp
18.11.2015,8.4,mintemp
19.11.2015,1.0,mintemp
20.11.2015,4.9,mintemp
21.11.2015,3.1,mintemp
22.11.2015,2.0,mintemp
23.11.2015,-2.0,mintemp
24.11.2015,-5.8,mintemp
25.11.2015,-7.3,mintemp
26.11.2015,-6.4,mintemp
27.11.2015,-3.4,mintemp
28.11.2015,-4.9,mintemp
29.11.2015,-4.2,mintemp
30.11.2015,0.9,mintemp
01.12.2015,0.9,mintemp
02.12.2015,0.5,mintemp
03.12.2015,0.2,mintemp
04.12.2015,0.8,mintemp
05.12.2015,2.2,mintemp
06.12.2015,2.4,mintemp
07.12.2015,2.0,mintemp
08.12.2015,1.3,mintemp
09.12.2015,3.1,mintemp
10.12.2015,1.9,mintemp
11.12.2015,0.1,mintemp
12.12.2015,-1.1,mintemp
13.12.2015,-1.7,mintemp
14.12.2015,-3.6,mintemp
15.12.2015,-0.5,mintemp
16.12.2015,-1.1,mintemp
17.12.2015,-1.3,mintemp
18.12.2015,-0.1,mintemp
19.12.2015,1.0,mintemp
20.12.2015,0.8,mintemp
21.12.2015,0.3,mintemp
22.12.2015,0.5,mintemp
23.12.2015,1.3,mintemp
24.12.2015,0.2,mintemp
25.12.2015,2.0,mintemp
26.12.2015,1.2,mintemp
27.12.2015,0.1,mintemp
28.12.2015,-1.7,mintemp
29.12.2015,-2.7,mintemp
30.12.2015,4.2,mintemp
31.12.2015,2.5,mintemp
01.01.2016,2.5,mintemp
02.01.2016,1.3,mintemp
