date,value,data_type
17.05.2016,6.9,highapp
18.05.2016,9.3,highapp
19.05.2016,15.7,highapp
20.05.2016,16.6,highapp
21.05.2016,19.5,highapp
22.05.2016,21.2,highapp
23.05.2016,23.0,highapp
24.05.2016,17.7,highapp
25.05.2016,19.4,highapp
26.05.2016,20.9,highapp
27.05.2016,23.3,highapp
28.05.2016,24.8,highapp
29.05.2016,24.9,highapp
30.05.2016,24.1,highapp
31.05.2016,22.0,highapp
01.06.2016,21.8,highapp
02.06.2016,16.9,highapp
03.06.2016,22.2,highapp
04.06.2016,25.2,highapp
05.06.2016,23.9,highapp
06.06.2016,20.9,highapp
07.06.2016,20.4,highapp
08.06.2016,20.5,highapp
09.06.2016,19.9,highapp
10.06.2016,20.6,highapp
11.06.2016,19.3,highapp
12.06.2016,20.3,highapp
13.06.2016,22.7,highapp
14.06.2016,23.4,highapp
15.06.2016,21.0,highapp
16.06.2016,24.6,highapp
17.06.2016,27.2,highapp
18.06.2016,22.7,highapp
19.06.2016,25.4,highapp
20.06.2016,26.2,highapp
21.06.2016,24.3,highapp
22.06.2016,25.6,highapp
23.06.2016,23.6,highapp
24.06.2016,20.3,highapp
25.06.2016,33.3,highapp
26.06.2016,30.2,highapp
27.06.2016,25.5,highapp
28.06.2016,22.8,highapp
29.06.2016,18.9,highapp
30.06.2016,30.0,highapp
01.07.2016,27.8,highapp
02.07.2016,23.3,highapp
03.07.2016,23.1,highapp
04.07.2016,21.2,highapp
05.07.2016,27.6,highapp
06.07.2016,30.8,highapp
07.07.2016,18.1,highapp
08.07.2016,22.6,highapp
09.07.2016,24.3,highapp
10.07.2016,28.2,highapp
11.07.2016,30.8,highapp
12.07.2016,30.6,highapp
13.07.2016,29.4,highapp
14.07.2016,23.2,highapp
15.07.2016,20.2,highapp
16.07.2016,16.0,highapp
17.07.2016,17.8,highapp
18.07.2016,21.7,highapp
19.07.2016,21.2,highapp
20.07.2016,28.2,highapp
21.07.2016,30.8,highapp
22.07.2016,30.7,highapp
23.07.2016,28.9,highapp
24.07.2016,27.4,highapp
25.07.2016,25.9,highapp
26.07.2016,27.4,highapp
27.07.2016,24.9,highapp
28.07.2016,24.8,highapp
29.07.2016,24.5,highapp
30.07.2016,24.8,highapp
31.07.2016,27.6,highapp
01.08.2016,23.3,highapp
02.08.2016,20.8,highapp
03.08.2016,24.1,highapp
04.08.2016,26.1,highapp
05.08.2016,26.8,highapp
06.08.2016,23.9,highapp
07.08.2016,19.0,highapp
08.08.2016,22.6,highapp
09.08.2016,24.7,highapp
10.08.2016,21.0,highapp
11.08.2016,15.4,highapp
12.08.2016,15.1,highapp
13.08.2016,18.2,highapp
14.08.2016,23.1,highapp
15.08.2016,21.3,highapp
16.08.2016,18.7,highapp
17.08.2016,19.1,highapp
18.08.2016,19.5,highapp
19.08.2016,21.3,highapp
20.08.2016,24.1,highapp
21.08.2016,25.6,highapp
22.08.2016,17.4,highapp
23.08.2016,23.1,highapp
24.08.2016,22.8,highapp
25.08.2016,22.0,highapp
26.08.2016,23.1,highapp
27.08.2016,24.0,highapp
28.08.2016,24.5,highapp
29.08.2016,24.1,highapp
30.08.2016,22.3,highapp
31.08.2016,20.4,highapp
01.09.2016,21.5,highapp
02.09.2016,22.4,highapp
03.09.2016,23.0,highapp
04.09.2016,22.7,highapp
05.09.2016,17.5,highapp
06.09.2016,20.7,highapp
07.09.2016,23.1,highapp
08.09.2016,23.2,highapp
09.09.2016,24.9,highapp
10.09.2016,25.1,highapp
11.09.2016,25.0,highapp
12.09.2016,25.3,highapp
13.09.2016,25.5,highapp
14.09.2016,23.8,highapp
15.09.2016,22.6,highapp
16.09.2016,23.3,highapp
17.09.2016,18.8,highapp
18.09.2016,20.0,highapp
19.09.2016,18.6,highapp
20.09.2016,14.7,highapp
21.09.2016,11.2,highapp
22.09.2016,11.8,highapp
23.09.2016,13.6,highapp
24.09.2016,15.8,highapp
25.09.2016,15.5,highapp
26.09.2016,15.4,highapp
27.09.2016,16.3,highapp
28.09.2016,16.5,highapp
29.09.2016,18.9,highapp
30.09.2016,20.2,highapp
01.10.2016,18.9,highapp
02.10.2016,19.1,highapp
03.10.2016,13.5,highapp
04.10.2016,12.0,highapp
05.10.2016,4.2,highapp
06.10.2016,5.2,highapp
07.10.2016,6.5,highapp
08.10.2016,6.8,highapp
09.10.2016,19.1,highapp
10.10.2016,28.0,highapp
11.10.2016,4.3,highapp
12.10.2016,8.8,highapp
13.10.2016,8.1,highapp
14.10.2016,8.7,highapp
15.10.2016,13.3,highapp
16.10.2016,13.3,highapp
17.10.2016,8.6,highapp
18.10.2016,7.3,highapp
19.10.2016,6.6,highapp
20.10.2016,6.4,highapp
21.10.2016,7.0,highapp
22.10.2016,7.5,highapp
23.10.2016,8.5,highapp
24.10.2016,9.1,highapp
25.10.2016,12.9,highapp
26.10.2016,11.3,highapp
