date,value,data_type
12.09.2015,3.0,rainhour
13.09.2015,0.0,rainhour
14.09.2015,3.3,rainhour
15.09.2015,3.0,rainhour
16.09.2015,3.3,rainhour
17.09.2015,0.6,rainhour
18.09.2015,0.0,rainhour
19.09.2015,46.5,rainhour
20.09.2015,0.0,rainhour
21.09.2015,0.0,rainhour
22.09.2015,0.0,rainhour
23.09.2015,0.0,rainhour
24.09.2015,0.0,rainhour
25.09.2015,460.8,rainhour
26.09.2015,0.9,rainhour
27.09.2015,0.0,rainhour
28.09.2015,0.0,rainhour
29.09.2015,912.6,rainhour
30.09.2015,48.6,rainhour
01.10.2015,0.0,rainhour
02.10.2015,0.0,rainhour
03.10.2015,0.0,rainhour
04.10.2015,0.0,rainhour
05.10.2015,1.2,rainhour
06.10.2015,0.3,rainhour
07.10.2015,0.0,rainhour
08.10.2015,3.6,rainhour
09.10.2015,1.5,rainhour
10.10.2015,0.6,rainhour
11.10.2015,0.0,rainhour
12.10.2015,0.9,rainhour
13.10.2015,0.3,rainhour
14.10.2015,1.2,rainhour
15.10.2015,1.5,rainhour
16.10.2015,3.6,rainhour
17.10.2015,1.5,rainhour
18.10.2015,0.9,rainhour
19.10.2015,1.5,rainhour
20.10.2015,1.2,rainhour
21.10.2015,0.0,rainhour
22.10.2015,0.0,rainhour
23.10.2015,0.0,rainhour
24.10.2015,0.0,rainhour
25.10.2015,0.0,rainhour
26.10.2015,0.0,rainhour
27.10.2015,0.0,rainhour
28.10.2015,0.6,rainhour
29.10.2015,0.0,rainhour
30.10.2015,0.0,rainhour
31.10.2015,0.0,rainhour
01.11.2015,0.3,rainhour
02.11.2015,0.0,rainhour
03.11.2015,0.0,rainhour
04.11.2015,0.0,rainhour
05.11.2015,0.0,rainhour
06.11.2015,0.0,rainhour
07.11.2015,0.0,rainhour
08.11.2015,0.0,rainhour
09.11.2015,0.0,rainhour
10.11.2015,0.3,rainhour
11.11.2015,0.0,rainhour
12.11.2015,0.0,rainhour
13.11.2015,0.0,rainhour
14.11.2015,0.3,rainhour
15.11.2015,0.9,rainhour
16.11.2015,0.0,rainhour
17.11.2015,0.3,rainhour
18.11.2015,3.0,rainhour
19.11.2015,0.3,rainhour
20.11.2015,2.1,rainhour
21.11.2015,0.9,rainhour
22.11.2015,0.3,rainhour
23.11.2015,0.0,rainhour
24.11.2015,0.0,rainhour
25.11.2015,0.0,rainhour
26.11.2015,0.0,rainhour
27.11.2015,0.0,rainhour
28.11.2015,0.3,rainhour
29.11.2015,3.0,rainhour
30.11.2015,1.2,rainhour
01.12.2015,1.5,rainhour
02.12.2015,0.6,rainhour
03.12.2015,0.3,rainhour
04.12.2015,0.0,rainhour
05.12.2015,0.0,rainhour
06.12.2015,0.0,rainhour
07.12.2015,0.0,rainhour
08.12.2015,0.0,rainhour
09.12.2015,0.3,rainhour
10.12.2015,0.0,rainhour
11.12.2015,0.0,rainhour
12.12.2015,0.3,rainhour
13.12.2015,0.3,rainhour
14.12.2015,0.0,rainhour
15.12.2015,0.0,rainhour
16.12.2015,0.0,rainhour
17.12.2015,0.0,rainhour
18.12.2015,0.9,rainhour
19.12.2015,0.9,rainhour
20.12.2015,0.3,rainhour
21.12.2015,0.0,rainhour
22.12.2015,0.0,rainhour
23.12.2015,0.0,rainhour
24.12.2015,0.0,rainhour
