date,value,data_type
25.07.2015,11.2,lowdew
26.07.2015,5.2,lowdew
27.07.2015,7.1,lowdew
28.07.2015,6.7,lowdew
29.07.2015,7.7,lowdew
30.07.2015,-3.1,lowdew
31.07.2015,-5.9,lowdew
01.08.2015,-3.0,lowdew
02.08.2015,5.9,lowdew
03.08.2015,10.6,lowdew
04.08.2015,10.1,lowdew
05.08.2015,13.1,lowdew
06.08.2015,11.1,lowdew
07.08.2015,11.7,lowdew
08.08.2015,8.8,lowdew
09.08.2015,2.1,lowdew
10.08.2015,0.6,lowdew
11.08.2015,5.2,lowdew
12.08.2015,4.8,lowdew
13.08.2015,-3.1,lowdew
14.08.2015,6.3,lowdew
15.08.2015,-1.7,lowdew
16.08.2015,-24.1,lowdew
17.08.2015,-5.6,lowdew
18.08.2015,14.0,lowdew
19.08.2015,8.8,lowdew
20.08.2015,-2.9,lowdew
21.08.2015,-4.8,lowdew
22.08.2015,3.4,lowdew
23.08.2015,4.9,lowdew
24.08.2015,7.1,lowdew
25.08.2015,10.5,lowdew
26.08.2015,6.9,lowdew
27.08.2015,8.7,lowdew
28.08.2015,6.0,lowdew
29.08.2015,-1.7,lowdew
30.08.2015,-24.1,lowdew
31.08.2015,-5.6,lowdew
01.09.2015,-4.8,lowdew
02.09.2015,5.7,lowdew
03.09.2015,6.8,lowdew
04.09.2015,2.3,lowdew
05.09.2015,7.8,lowdew
06.09.2015,-0.5,lowdew
07.09.2015,-0.5,lowdew
08.09.2015,-6.1,lowdew
09.09.2015,-1.1,lowdew
10.09.2015,-36.2,lowdew
11.09.2015,6.4,lowdew
12.09.2015,-5.3,lowdew
13.09.2015,3.5,lowdew
14.09.2015,6.0,lowdew
15.09.2015,12.2,lowdew
16.09.2015,11.7,lowdew
17.09.2015,10.9,lowdew
18.09.2015,13.6,lowdew
19.09.2015,-1.7,lowdew
20.09.2015,-24.1,lowdew
21.09.2015,-5.6,lowdew
22.09.2015,1.5,lowdew
23.09.2015,6.2,lowdew
24.09.2015,6.9,lowdew
25.09.2015,9.1,lowdew
26.09.2015,7.9,lowdew
27.09.2015,0.9,lowdew
28.09.2015,-5.5,lowdew
29.09.2015,-6.0,lowdew
30.09.2015,-5.3,lowdew
01.10.2015,-4.1,lowdew
02.10.2015,-2.0,lowdew
03.10.2015,-1.2,lowdew
04.10.2015,4.7,lowdew
05.10.2015,8.2,lowdew
06.10.2015,7.4,lowdew
07.10.2015,5.7,lowdew
08.10.2015,5.7,lowdew
09.10.2015,6.4,lowdew
10.10.2015,1.3,lowdew
11.10.2015,-4.7,lowdew
12.10.2015,-2.4,lowdew
13.10.2015,0.7,lowdew
14.10.2015,2.6,lowdew
15.10.2015,5.6,lowdew
16.10.2015,7.7,lowdew
17.10.2015,5.7,lowdew
18.10.2015,2.0,lowdew
19.10.2015,3.3,lowdew
20.10.2015,-2.4,lowdew
21.10.2015,-3.7,lowdew
22.10.2015,-2.6,lowdew
23.10.2015,-3.5,lowdew
24.10.2015,-3.7,lowdew
25.10.2015,-1.6,lowdew
26.10.2015,0.2,lowdew
27.10.2015,-6.5,lowdew
28.10.2015,-8.1,lowdew
29.10.2015,-0.2,lowdew
30.10.2015,-1.3,lowdew
31.10.2015,-5.1,lowdew
01.11.2015,-6.8,lowdew
02.11.2015,-12.4,lowdew
03.11.2015,-11.9,lowdew
04.11.2015,-11.0,lowdew
05.11.2015,-9.4,lowdew
06.11.2015,-9.1,lowdew
07.11.2015,-5.0,lowdew
08.11.2015,-3.1,lowdew
09.11.2015,-5.6,lowdew
10.11.2015,3.3,lowdew
11.11.2015,3.4,lowdew
12.11.2015,-3.1,lowdew
13.11.2015,-4.2,lowdew
14.11.2015,-9.5,lowdew
15.11.2015,-2.4,lowdew
16.11.2015,1.3,lowdew
17.11.2015,2.4,lowdew
18.11.2015,-2.9,lowdew
19.11.2015,-3.9,lowdew
20.11.2015,0.0,lowdew
21.11.2015,-1.6,lowdew
22.11.2015,-2.9,lowdew
23.11.2015,-10.8,lowdew
24.11.2015,-12.1,lowdew
25.11.2015,-13.9,lowdew
